Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),Instragram page
Chinese Embassy in Kazakhstan,Kazakhstan,Russian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembkazakh
China.org.cn (French),la Francophonie,French,China International Communications Group (CICG),Central Publicity Department,china.org.cn_fr
China.org.cn (English),Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,chinaorgcnnews
Chloé Zhou,la Francophonie,French,China Media Group (CMG),Central Publicity Department,chloezhou21
Xu Zhike (Coco Studio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,cocostudioenchine
Chinese Consulate General in San Francisco,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseconsulate
CRI Türkçe,Türkiye,Turkish,China Media Group (CMG),Central Publicity Department,criturkish
CRI Français,la Francophonie,French,China Media Group (CMG),Central Publicity Department,cri_francais
China State Construction (CSCEC),Anglosphere,English,China State Construction Engineering (CSCEC),State Council,china_state_construction
Zhu Danni (Danni Zhu),Anglosphere,English,China Media Group (CMG),Central Publicity Department,iamdanni131
Wang Di'er (Deer Wang),Anglosphere,English,Xinhua News Agency,State Council,w.dier
Discover Guangxi,Anglosphere,English,Department of Culture and Tourism of Guangxi Zhuang Autonomous Region,People's Government of Guangxi Zhuang Autonomous Region,discover_guangxi
Discover Jilin,Anglosphere,English,Department of Culture and Tourism of Jilin Province,Jilin Provincial People's Government,discoverjilin
Discover Zhejiang,Anglosphere,English,Department of Culture and Tourism of Zhejiang Province,People's Government of Zhejiang Province,discoverzhejiang
Li Dongning,Anglosphere,English,China Media Group (CMG),Central Publicity Department,dongningli
Chinese Embassy in Brazil,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,embaixadachina
Wang Xin (Fayhaa Wang),Egypt,Arabic,China Media Group (CMG),Central Publicity Department,fayhaa_china
Xinhua Fly Over China,Anglosphere,English,Xinhua News Agency,State Council,FlyOverChina
Yin Yue (Gabriel Y. Yin),China,Chinese,China Media Group (CMG),Central Publicity Department,gabrielyyin
Guan Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,guanxin0411
Gwadar Pro,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,gwadarpro
Haiwai Net (US Fusion Center),USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,haiwainet.us
Henan TV,Henan,Chinese,Henan Broadcasting System,Henan Provincial Committee,henantv
iChongqing,Chongqing,English,Chongqing International Communication Center,Chongqing Municipal Committee,iChongqing.info
Discover China,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,idiscoverchina
Zhang Qitong (QiTong Channel / Цитун Чжан),Russia,Russian,China Media Group (CMG),Central Publicity Department,imqitong
iPanda,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ipandachannel
Zang Shijie (Jessica Zang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,jessica_zang1018
Li Jingjing,Anglosphere,English,China Media Group (CMG),Central Publicity Department,jj_ontheroad
Jie Lynn (Lynn's Fantasy),la Francophonie,French,China Media Group (CMG),Central Publicity Department,lynns_fantasy
Martina Fuchs,Anglosphere,English,Xinhua News Agency,State Council,martina_fuchs_global/
Zhang Lin (Melody Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,moneyhoneywithmelody/
Foreign Ministry Spokesperson,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,mfa_chn
Miao Xiaojuan,Anglosphere,English,Xinhua News Agency,State Council,miaoxiaojuan
Zhou Yiqiu (Rachel Zhou / Miss Wow),Anglosphere,English,China Media Group (CMG),Central Publicity Department,miss_wow66
Zhang Meng (Monica Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,monicazhang0415
Modern Express Post,Jiangsu,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,modernexpress_en
Wang Yingying (A-Chan / Aちゃん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,ooeieiwyy
People's Daily,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,peoples_daily
Phoenix TV News,Anglosphere,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,phoenixtv_news
Chinese Embassy in Czech Rep.,Czech Rep.,Czech,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinese_embassy_in_czechia
CRI Albanian (Radio Ejani),Albania,Albanian,China Media Group (CMG),Central Publicity Department,ejanistudio
"Sanya, China",Hainan,English,China Daily Press,Sanya Municipal People's Government,sanyaofchina
Hu Jianlin (Shalevetya / שלהבתיה),Israel,Hebrew,China Media Group (CMG),Central Publicity Department,shalevetyah
Shanghai Daily SHINE,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,shine_news
Zhang Shanhui (Mon Pékin Express / Jacky Zhang),la Francophonie,French,China Media Group (CMG),Central Publicity Department,shanhui_zhang
Center.Sichuan,Sichuan,English,"Sichuan Daily Online Media Development Co., Ltd.",Sichuan Provincial Committee,center.sicc
Hua Chunying,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,spokesperson_chn
Ye Xinhua (Suad Ye),MENA,Arabic,China Media Group (CMG),Central Publicity Department,suad_ye_china
Ta Kung Wen Wei,Hong Kong,Chinese,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,takung.wenwei
"Paper, The",Shanghai,Chinese,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,thepapercn
CGTN The Point with Liu Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,xin2867
Dong Xue (Serena Dong),Anglosphere,English,China Media Group (CMG),Central Publicity Department,serenadx
Guangdong Today,Guangdong,English,"Nanfang Daily Newspaper Group Co.,Ltd",Guangdong Provincial Committee,guangdong_today
He Tianran,Anglosphere,English,China Media Group (CMG),Central Publicity Department,tianranhe
Tian Wei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,tianwei_beijing
Tibet Today,Tibet,English,China Daily Press,Tibet Autonomous Region People's Government,tibet_today
Sun Xueying (Teresa Sun / Un Té con Teresa),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,un_te_con_teresa
Li Yimei (Vica Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,learning_chinese_with_vica
Visit Chongqing,Anglosphere,English,unknown,unknown,visitchongqing
Visit Sanya,Hainan,English,Sanya Tourism Board,Sanya Municipal People's Government,visit_sanya
Friendly Shandong,Shandong,English,Shandong Provincial Department of Culture and Tourism,Shandong Provincial People's Government,travel_shandong
"Suzhou, China",Jiangsu,English,"Suzhou Municipal Bureau of Culture, Radio, Television and Tourism",Suzhou Municipal People's Government,visitsuzhou
Wang Guan (Michael Wang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,wangguanbeijing
Where Zhengzhou,Anglosphere,English,Zhengzhou Media Group,Zhengzhou Municipal Party Committee,wherezhengzhou_
Xinhua News Agency,China,Chinese,Xinhua News Agency,State Council,chinaxinhuanews
Xinhua Net,China,Chinese,Xinhua News Agency,State Council,xinhuanetna
Shang Yang (Sylvia Shang),Anglosphere,English,Xinhua News Agency,State Council,wanderlustwithsylvia
Xu Li,la Francophonie,French,China Media Group (CMG),Central Publicity Department,mllesmile_xuli
Xu Zeyu Philip,Anglosphere,English,Xinhua News Agency,State Council,real_xuzeyu
Saina (Amy Saina),Anglosphere,English,China Media Group (CMG),Central Publicity Department,a.saina
Jiang Yuan (J'Y Pense),la Francophonie,French,China Media Group (CMG),Central Publicity Department,jiangyuaninchina
Yang Yating (Christina Yang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,christinanayang
Assia,MENA,Arabic,China Media Group (CMG),Central Publicity Department,assia_in_china
He Beibei,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,beibei823
Cai Baofeng (Song Siao / ສອງສ່ຽວ),Laos,Laotian,China Media Group (CMG),Central Publicity Department,cbf
CCTV Asia Pacific,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cctv_asiapacific
CCTV Chinese,China,Chinese,China Media Group (CMG),Central Publicity Department,cctv.chinese
CCTV.com,China,Chinese,China Media Group (CMG),Central Publicity Department,cctv
CGTN Nature,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtn_nature
CGTN Español,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,cgtnenespanol
China Plus Culture,Anglosphere,English,China Media Group (CMG),Central Publicity Department,china_plus_culture
Chinese Embassy in Indonesia,Indonesia,Bahasa Indonesia,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembassy_indonesia
Chinese Embassy in Iran,Iran,Persian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembassy_iran
Chinese Embassy in Turkey,Türkiye,Turkish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembassy_turkey
Chinese Embassy in Kyrgyzstan,Kyrgyzstan,Kyrgyz,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembassyinkg
Chinese Consulate General in Hamburg,Germany,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinameetsnorddeutschland
China Plus News,Anglosphere,English,China Media Group (CMG),Central Publicity Department,chinaplusnews
Chinese Embassy in South Korea,South Korea,Korean,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinese_embassy_in_seoul
Chinese Embassy in Australia,Australia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,cnauembassy
CRI Nepali,Nepal,Nepalese,China Media Group (CMG),Central Publicity Department,crinepali
CRI Persian,Iran,Persian,China Media Group (CMG),Central Publicity Department,cripersian
CGTN Crossover,Anglosphere,English,China Media Group (CMG),Central Publicity Department,crossover.cgtn
C The Difference,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cthe.difference
Wu Danni (Danni Report),Egypt,English,Xinhua News Agency,State Council,danni010389
Chinese Embassy in Latvia,Latvia,Latvian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,embassyofchinainlatvia
Phoenix Online,China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,ifenglobal
Jimena Li Yu (Jimena a tu clic),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,jimenaatuclic
Wang Shi (Julian Waghann),China,Chinese,China Media Group (CMG),Central Publicity Department,jude1904
Ou Xiaolan (Lana Ou / Lana لانا),MENA,Arabic,China Media Group (CMG),Central Publicity Department,lana_in_china
Lin Simiao (Anahita Lin),Iran,Persian,China Media Group (CMG),Central Publicity Department,linsimiaoanahita
Xing Luana (Luana em Pequim),Brazil,Portuguese,China Media Group (CMG),Central Publicity Department,LuanaemPequim
Lü Qianqian (Lucy Lv),Anglosphere,English,China Media Group (CMG),Central Publicity Department,lucylv_list
Mango TV International,Hunan,Chinese,Hunan Satellite TV,Hunan Provincial People's Government,mgtv
Xu Wei (Rain Xu / Ms V / شيو وي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,msvchina
Phoenix HK TV (iFeng),Hong Kong,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,phoenixtvhk
Phoenix US TV (iFeng),USA,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,phoenixtvus
Li Zexin (Skystroller),Anglosphere,English,Xinhua News Agency,State Council,skystrollerpics
Zhu Jingtian (Tiantian),la Francophonie,French,China Media Group (CMG),Central Publicity Department,tiantianstudio
Xiao Song,South Korea,Korean,China Media Group (CMG),Central Publicity Department,xiaosongchinese
