Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #
Huang Xingyuan,Cyprus,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbassadorHuang,https://twitter.com/AmbassadorHuang,2534.0
Lei Kezhong,Lesotho,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbassadorLei,https://twitter.com/AmbassadorLei,1470.0
Chang Hua,Iran,Persian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbChangHua,https://twitter.com/AmbChangHua,26400.0
Chen Bo,Serbia,Serbian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbChenBo,https://twitter.com/AmbChenBo,12900.0
Chen Weiqing,Saudi Arabia,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbChenWeiqing,https://twitter.com/AmbChenWeiqing,83700.0
Chinese Embassy in Burundi,Burundi,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbChineBurundi,https://twitter.com/AmbChineBurundi,4651.0
Chinese Embassy in Cameroon,Cameroon,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbChineCmr,https://twitter.com/AmbChineCmr,3147.0
Chinese Embassy in Dem. Rep. of Congo (Kinshasa),Dem. Rep. of Congo,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbCHINEenRDC,https://twitter.com/AmbCHINEenRDC,17400.0
Chinese Embassy in Chad,Chad,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ambchinetchad,https://twitter.com/ambchinetchad,5478.0
Chinese Embassy in Italy,Italy,Italian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbCina,https://twitter.com/AmbCina,48800.0
Cui Tiankai,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbCuiTiankai,https://twitter.com/AmbCuiTiankai,137100.0
Dong Xiaojun,Bulgaria,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbDongXiaojun,https://twitter.com/AmbDongXiaojun,8993.0
Fang Qiu,Trinidad and Tobago,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbFangQiu,https://twitter.com/AmbFangQiu,1809.0
Jia Guide,Italy,Italian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbJiaGuide,https://twitter.com/AmbJiaGuide,6878.0
Kong Xuanyou,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbKongXuanyou,https://twitter.com/AmbKongXuanyou,3599.0
Liao Liqiang,Egypt,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbLiaoLiqiang,https://twitter.com/AmbLiaoLiqiang,16500.0
Liu Guangyuan,Poland,Polish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbLiuGuangYuan,https://twitter.com/AmbLiuGuangYuan,5596.0
Liu Quan,Suriname,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbLiuQuan,https://twitter.com/AmbLiuQuan,13700.0
Liu Xiaoming,South Korea,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbLiuXiaoMing,https://twitter.com/AmbLiuXiaoMing,329400.0
Nong Rong,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbNong,https://twitter.com/AmbNong,61200.0
Qin Gang,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbQinGang,https://twitter.com/AmbQinGang,288500.0
Wu Jianghao,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbWuJianghao,https://twitter.com/AmbWuJianghao,4587.0
Xie Feng,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbXieFeng,https://twitter.com/AmbXieFeng,19400.0
Zheng Zeguang,UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbZhengZeguang,https://twitter.com/AmbZhengZeguang,8481.0
Zhou Jian,Qatar,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,AmbZhouJian,https://twitter.com/AmbZhouJian,6682.0
Media Challengers,Anglosphere,English,China Media Group (CMG),Central Publicity Department,aMEDIAchallenge,https://twitter.com/amediachallenge,66.0
Andy Boreham,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,AndyBxxx,https://twitter.com/AndyBxxx,85400.0
Ge Anna,Anglosphere,English,China Media Group (CMG),Central Publicity Department,AnnaGE_,https://twitter.com/AnnaGE_,3298.0
Wang Zeyu (Anosi Wang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,anosiwang,https://twitter.com/anosiwang,208.0
We Are China,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,are_china,https://twitter.com/are_china,104.0
CGTN Assignment Asia,Anglosphere,English,China Media Group (CMG),Central Publicity Department,assignasia,https://twitter.com/assignasia,740.0
Ma Ye (Ayisha Elseenya / عائشة الصينية),MENA,Arabic,China Media Group (CMG),Central Publicity Department,ayishaelseenya,https://twitter.com/ayishaelseenya,95.0
Diba,China,Chinese,Diba,Diba,back_XiaoDiDi,https://twitter.com/back_XiaoDiDi,29300.0
Discover Jiangxi,Jiangxi,English,Jiangxi Provincial Department of Culture and Tourism,Jiangxi Provincial People's Government,BeautyJiangxi,https://twitter.com/BeautyJiangxi,88000.0
Beijing Channel,Anglosphere,English,Xinhua News Agency,State Council,BeijingChannel,https://twitter.com/Beijingchannel,1347.0
Discover Beijing,Anglosphere,English,unknown,unknown,BeijingDiscover,https://twitter.com/BeijingDiscover,22900.0
Beijing Review,Beijing,English,China International Communications Group (CICG),Central Publicity Department,BeijingReview,https://twitter.com/BeijingReview,94300.0
Belt and Road News Network,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,beltroadnews,https://twitter.com/beltroadnews,3062.0
BJD Review,China,Chinese,Beijing Daily Newspaper Group ,Beijing Municipal Committee,bjd_review,https://twitter.com/bjd_review,868.0
Zheng Chenlei (Blair Zheng),Anglosphere,English,China Media Group (CMG),Central Publicity Department,BlairZheng1,https://twitter.com/BlairZheng1,7.0
Tang Bo,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Bossebosse84,https://twitter.com/Bossebosse84,215.0
Wang Cong,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,bycongwang,https://twitter.com/bycongwang,586.0
Cao Li,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Cao_Li_CHN,https://twitter.com/Cao_Li_CHN,16700.0
Cao Yi,MENA,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CaoYi_MFA,https://twitter.com/CaoYi_MFA,132900.0
Chinese Embassy in Pakistan,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CathayPak,https://twitter.com/CathayPak,161000.0
Chinese Consulate General in Belfast,UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CCGBelfast,https://twitter.com/CCGBelfast,7342.0
Chinese Consulate General in Jeddah,Saudi Arabia,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CCGJeddah,https://twitter.com/CCGJeddah,3268.0
CCTV+,China,Chinese,China Media Group (CMG),Central Publicity Department,CCTV_Plus,https://twitter.com/CCTV_Plus,35300.0
CCTV News,China,Chinese,China Media Group (CMG),Central Publicity Department,cctvxinwen,https://twitter.com/cctvxinwen,1340.0
Visual China,Anglosphere,English,China Daily Press,Central Publicity Department,CD_visual,https://twitter.com/CD_visual,998.0
China Daily Africa,African Union,English,China Daily Press,Central Publicity Department,CDAfricaNews,https://twitter.com/CDAfricaNews,3385.0
China Watch,Anglosphere,English,China Daily Press,Central Publicity Department,CDchinawatch,https://twitter.com/CDchinawatch,563.0
China Daily Hong Kong,Hong Kong,English,China Daily Press,Central Publicity Department,CDHKedition,https://twitter.com/CDHKedition,3717.0
CD Opinion,Anglosphere,English,China Daily Press,Central Publicity Department,CdOpinion,https://twitter.com/CdOpinion,707.0
China Daily Sci-tech,Anglosphere,English,China Daily Press,Central Publicity Department,CDscitech,https://twitter.com/CDscitech,164.0
Cen Ziyuan (Jasmine Cen),Anglosphere,English,China Media Group (CMG),Central Publicity Department,CenJasmine,https://twitter.com/CenJasmine,262.0
Chinese Consulate General in Zurich,Switzerland,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CGChinaInZurich,https://twitter.com/CGChinaInZurich,8972.0
Huang Ping,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CGHuangPingNY,https://twitter.com/CGHuangPingNY,7556.0
Zhang Meifang,UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CGMeifangZhang,https://twitter.com/CGMeifangZhang,160000.0
China Consulate in Dubai,UAE,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CGPRCinDubai,https://twitter.com/CGPRCinDubai,3993.0
CGTN Culture,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN_Culture,https://twitter.com/CGTN_Culture,1537.0
CGTN Dialogue,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN_Dialogue,https://twitter.com/CGTN_Dialogue,1011.0
CGTN Inheritors,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtn_inheritors,https://twitter.com/cgtn_inheritors,0.0
CGTN Style,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN_Style,https://twitter.com/CGTN_Style,56.0
CGTN Africa,African Union,English,China Media Group (CMG),Central Publicity Department,cgtnafrica,https://twitter.com/cgtnafrica,149100.0
CGTN America,USA,English,China Media Group (CMG),Central Publicity Department,cgtnamerica,https://twitter.com/cgtnamerica,288200.0
CGTN Arabic,MENA,Arabic,China Media Group (CMG),Central Publicity Department,cgtnarabic,https://twitter.com/cgtnarabic,668300.0
CGTN Business,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNBusiness,https://twitter.com/CGTNBusiness,1162.0
CGTN DC Producers,USA,English,China Media Group (CMG),Central Publicity Department,CGTNDCproducers,https://twitter.com/CGTNDCproducers,455.0
CGTN Europe,EU,English,China Media Group (CMG),Central Publicity Department,CGTNEurope,https://twitter.com/CGTNEurope,18200.0
CGTN Europe Breaking News,EU,English,China Media Group (CMG),Central Publicity Department,CGTNEuropebreak,https://twitter.com/CGTNEuropebreak,1741.0
CGTN Food,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNFood,https://twitter.com/CGTNFood,98.0
CGTN Français,la Francophonie,French,China Media Group (CMG),Central Publicity Department,CGTNFrancais,https://twitter.com/CGTNFrancais,977800.0
CGTN Global Business,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNGlobalBiz,https://twitter.com/CGTNGlobalBiz,12500.0
CGTN Graphics,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNGraphics,https://twitter.com/CGTNGraphics,914.0
CGTN Movies,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNMovies,https://twitter.com/CGTNMovies,79.0
CGTN,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNOfficial,https://twitter.com/CGTNOfficial,13000000.0
CGTN Radio,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnradio,https://twitter.com/CGTNRadio,725200.0
CGTN Russian,Russia,Russian,China Media Group (CMG),Central Publicity Department,cgtnrussian,https://twitter.com/cgtnrussian,87500.0
CGTN Sports,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNSports,https://twitter.com/CGTNSports,1046.0
CGTN Sports Scene,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNSportsScene,https://twitter.com/CGTNSportsScene,7582.0
CGTN Stories,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNStories,https://twitter.com/CGTNStories,1669.0
CGTN Tech,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNTech,https://twitter.com/CGTNTech,1206.0
CGTN Travel,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTNTravel,https://twitter.com/CGTNTravel,494.0
CGTN Travelogue,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtntravelogue,https://twitter.com/cgtntravelogue,973.0
CGTN United Nations,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnun,https://twitter.com/cgtnun,33.0
Zhang Ping,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CGZhangPingLA,https://twitter.com/CGZhangPingLA,7021.0
Liu Chen,Kenya,English,China Media Group (CMG),Central Publicity Department,Chen1126,https://twitter.com/Chen1126,2052.0
Chen Huixin,Finland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chenhuixin,https://twitter.com/chenhuixin,736.0
Chen Juan,Anglosphere,English,Shanghai Media Group (SMG),Shanghai Municipal Committee,Chenjuan,https://twitter.com/Chenjuan,592.0
Chen Mingjian,Tanzania,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChenMingjian_CN,https://twitter.com/ChenMingjian_CN,10500.0
Chen Ping,Spain,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChenPingMFA,https://twitter.com/ChenPingMFA,8391.0
Chen Weihua,Anglosphere,English,China Daily Press,Central Publicity Department,chenweihua,https://twitter.com/chenweihua,195700.0
Chen Wendi,Somalia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CHENWendi11,https://twitter.com/CHENWendi11,241.0
China Focus,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,China__Focus,https://twitter.com/China__Focus,61100.0
Chinese Embassy in India,India,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China_Amb_India,https://twitter.com/China_Amb_India,96200.0
Wang Lixin,Maldives,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China_Amb_Mdv,https://twitter.com/China_Amb_Mdv,20100.0
Guo Shaochun,Zimbabwe,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China_Amb_Zim,https://twitter.com/China_Amb_Zim,16400.0
Lin Jing,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,CHINA_DIPLOMAT,https://twitter.com/CHINA_DIPLOMAT,11100.0
Chinese Embassy in Nigeria,Nigeria,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,china_emb_ng,https://twitter.com/china_emb_ng,4238.0
Chinese Embassy in Colombia,Colombia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,china_embajada,https://twitter.com/china_embajada,8929.0
Chinese Consulate General in Lyon,France,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China_Lyon,https://twitter.com/China_Lyon,2853.0
Chinese Permanent Mission to the OPCW,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China_OPCW,https://twitter.com/China_OPCW,2751.0
Chinese Embassy in Ukraine,Ukraine,Ukrainian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China_Ukraine_,https://twitter.com/China_Ukraine_,882.0
"Xiamen, China",Fujian,English,Xiamen Culture and Tourism Bureau,Xiamen Municipal People's Government,china_xiamen,https://twitter.com/china_xiamen,12900.0
CGTN China Takeaway,Anglosphere,English,China Media Group (CMG),Central Publicity Department,China24Official,https://twitter.com/China24Official,2931.0
Hou Yanqi,ASEAN,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,China2ASEAN,https://twitter.com/China2ASEAN,107600.0
Cao Zhongming,Belgium,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaAmbBelgium,https://twitter.com/ChinaAmbBelgium,9679.0
Tan Jian,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaAmbNL,https://twitter.com/ChinaAmbNL,2907.0
Chen Xiaodong,South Africa,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaAmbSA,https://twitter.com/ChinaAmbSA,52900.0
Zhang Jun,UN,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaAmbUN,https://twitter.com/ChinaAmbUN,67800.0
Chinese Embassy in Samoa,Samoa,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaandsamoa,https://twitter.com/chinaandsamoa,5368.0
Chinese Consulate General in Christchurch,New Zealand,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaCG_CC,https://twitter.com/ChinaCG_CC,2630.0
Chinese Consulate General in Frankfurt am Main,Germany,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaCG_Ffm,https://twitter.com/ChinaCG_Ffm,2908.0
Chinese Consulate General in Munich,Germany,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaCG_Muc,https://twitter.com/ChinaCG_Muc,3038.0
Chinese Consulate General in New York,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaCG_NYC,https://twitter.com/ChinaCG_NYC,3067.0
Chinese Consulate General in Calgary,Canada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaCGCalgary,https://twitter.com/ChinaCGCalgary,3689.0
Chinese Consulate General in Edinburgh,UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinacgedi,https://twitter.com/chinacgedi,3329.0
Chinese Consulate General in Montréal,Canada,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaCGMTL,https://twitter.com/ChinaCGMTL,996.0
Chinese Consulate General in Almaty,Kazakhstan,Russian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaConsAlmaty,https://twitter.com/ChinaConsAlmaty,4228.0
Chinese Consulate General in Chicago,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaConsulate,https://twitter.com/ChinaConsulate,5755.0
Chinese Consulate General in Istanbul Spokesperson,Türkiye,Turkish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaconsulist,https://twitter.com/chinaconsulist,9327.0
Chinese Consulate General in Sydney,Australia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaConSydney,https://twitter.com/ChinaConSydney,9035.0
China Culture,Anglosphere,English,China Daily Press,Ministry of Culture and Tourism,Chinacultureorg,https://twitter.com/Chinacultureorg,24600.0
China Daily,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDaily,https://twitter.com/ChinaDaily,4100000.0
China Daily EU Bureau,EU,English,China Daily Press,Central Publicity Department,ChinaDaily_EU,https://twitter.com/ChinaDaily_EU,1375.0
China Daily Life,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDaily_Life,https://twitter.com/ChinaDaily_Life,993.0
China Daily Asia,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDailyAsia,https://twitter.com/ChinaDailyAsia,26900.0
China Daily Europe,EU,English,China Daily Press,Central Publicity Department,ChinaDailyEU,https://twitter.com/ChinaDailyEU,10200.0
China Daily World,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDailyWorld,https://twitter.com/ChinaDailyWorld,1387.0
China.com (Japanese),Japan,Japanese,China Media Group (CMG),Central Publicity Department,chinadotcom_JP,https://twitter.com/chinadotcom_JP,38100.0
Chinese Embassy in Greece,Greece,Greek,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinaemb_Hellas,https://twitter.com/Chinaemb_Hellas,3940.0
Chinese Embassy in South Sudan,South Sudan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmb_Juba,https://twitter.com/ChinaEmb_Juba,1276.0
Zhao Zhiyuan,Ethiopia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAddis,https://twitter.com/ChinaEmbAddis,17200.0
Chinese Embassy in Chile,Chile,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbajada,https://twitter.com/ChinaEmbajada,2479.0
Chinese Embassy in Dominican Republic,Dominican Republic,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbajadaRD,https://twitter.com/ChinaEmbajadaRD,8233.0
Chinese Embassy in Algeria,Algeria,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAlgeria,https://twitter.com/ChinaEmbAlgeria,15600.0
Chinese Embassy in Angola,Angola,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAngola,https://twitter.com/ChinaEmbAngola,4160.0
Chinese Embassy in Antigua and Barbuda,Antigua and Barbuda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbAntigua,https://twitter.com/ChinaEmbAntigua,1779.0
Chinese Embassy in Argentina,Argentina,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbArg,https://twitter.com/ChinaEmbArg,9958.0
Chinese Embassy in Maldives,Maldives,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbassy_MV,https://twitter.com/ChinaEmbassy_MV,2849.0
Chinese Embassy in Malawi,Malawi,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbassy_MW,https://twitter.com/ChinaEmbassy_MW,3752.0
Chinese Embassy in Albania,Albania,Albanian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaembassyT,https://twitter.com/ChinaembassyT,3555.0
Chinese Embassy in Austria,Austria,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembaustria,https://twitter.com/chinaembaustria,6804.0
Chinese Embassy in Bahrain,Bahrain,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbBahrain,https://twitter.com/ChinaEmbBahrain,1501.0
Chinese Embassy in Rep. of Congo (Brazzaville),Rep. of Congo,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chinaembcongobz,https://twitter.com/chinaembcongobz,3161.0
Chinese Embassy in Croatia,Croatia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbCroatia,https://twitter.com/ChinaEmbCroatia,1625.0
Chinese Embassy in Belgium,Belgium,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmBE,https://twitter.com/ChinaEmBE,1257.0
Chinese Embassy in Eritrea,Eritrea,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbEritrea,https://twitter.com/ChinaEmbEritrea,5816.0
Chinese Embassy in Spain,Spain,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbEsp,https://twitter.com/ChinaEmbEsp,27300.0
Chinese Embassy in Germany,Germany,German,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbGermany,https://twitter.com/ChinaEmbGermany,7946.0
Chinese Embassy in Grenada,Grenada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbGrenada,https://twitter.com/ChinaEmbGrenada,6585.0
Chinese Embassy in Switzerland,Switzerland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinCH,https://twitter.com/ChinaEmbinCH,7930.0
Chinese Embassy in Ghana,Ghana,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinGH,https://twitter.com/ChinaEmbinGH,5437.0
Chinese Embassy in Mauritania,Mauritania,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinMR,https://twitter.com/ChinaEmbinMR,3033.0
Chinese Embassy in New Zealand,New Zealand,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbInNZ,https://twitter.com/ChinaEmbInNZ,1074.0
Chinese Embassy in Rwanda,Rwanda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbinRW,https://twitter.com/ChinaEmbinRW,2316.0
Chinese Embassy in Ireland,Ireland,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbIreland,https://twitter.com/ChinaEmbIreland,5150.0
Zhao Xing,Afghanistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKabul,https://twitter.com/ChinaEmbKabul,27400.0
Chinese Embassy in Kazakhstan,Kazakhstan,Russian,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKazakh,https://twitter.com/ChinaEmbKazakh,3126.0
Chinese Embassy in Saudi Arabia,Saudi Arabia,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKSA,https://twitter.com/ChinaEmbKSA,17000.0
Chinese Embassy in Kuwait,Kuwait,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbKuwait,https://twitter.com/ChinaEmbKuwait,3651.0
Chinese Embassy in Lesotho,Lesotho,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbLesotho,https://twitter.com/ChinaEmbLesotho,1240.0
Chinese Embassy in Malta,Malta,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbMalta,https://twitter.com/ChinaEmbMalta,2356.0
Chinese Embassy in Philippines,Philippines,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Chinaembmanila,https://twitter.com/Chinaembmanila,14600.0
Chinese Embassy in Namibia,Namibia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbNamibia,https://twitter.com/ChinaEmbNamibia,1890.0
Chinese Embassy in Netherlands,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbNL,https://twitter.com/ChinaEmbNL,5805.0
Chinese Embassy in Canada,Canada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbOttawa,https://twitter.com/ChinaEmbOttawa,15500.0
Chinese Embassy in Peru,Peru,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbPeru,https://twitter.com/ChinaEmbPeru,11900.0
Chinese Embassy in Poland,Poland,Polish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ChinaEmbPoland,https://twitter.com/ChinaEmbPoland,6868.0
