Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),YouTube account,YouTube URL,YouTube Subscriber #
CGTN,Anglosphere,English,China Media Group (CMG),Central Publicity Department,CGTN,https://www.youtube.com/@cgtn,3050000.0
CGTN Russian,Russia,Russian,China Media Group (CMG),Central Publicity Department,cgtnrussian,https://www.youtube.com/@cgtnrussian,263000.0
CGTN Sports Scene,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnsportsscene,https://www.youtube.com/@cgtnsportsscene,158000.0
China Daily,Anglosphere,English,China Daily Press,Central Publicity Department,ChinaDailyOfficialChannel,https://www.youtube.com/@ChinaDailyOfficialChannel,337000.0
Chinese Embassy in EU,EU,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,missionofchinatotheeu3586,https://www.youtube.com/@missionofchinatotheeu3586,350.0
State Council Information Office (SCIO),Anglosphere,English,State Council Information Office (SCIO),State Council,ChinaSCIO,https://www.youtube.com/@ChinaSCIO,1740.0
Chinese Embassy in United Kingdom (UK),UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,chineseembassyinuk4659,https://www.youtube.com/@chineseembassyinuk4659,297.0
Chloé Zhou,la Francophonie,French,China Media Group (CMG),Central Publicity Department,chloezhou11,https://www.youtube.com/channel/UCCcKEXOzJ4JsjJY8RO9d9WA,930.0
Chinese Consulate General in Osaka,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,user-kr2ke5sy6b,https://www.youtube.com/@user-kr2ke5sy6b,1700.0
Chinese Consulate General in Nagoya,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,user-vz3fv8md2p,https://www.youtube.com/@user-vz3fv8md2p,11.0
CRI Italian (Radio Cina Internazionale),Italy,Italian,China Media Group (CMG),Central Publicity Department,CINITALIA,https://www.youtube.com/channel/UC-89ZO9I7TAj9HkZHMllgpg,3920.0
China Content Center,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),chinacontentcenter,https://www.youtube.com/@chinacontentcenter,600000.0
China News Service (CNS) Agency,China,Chinese,China News Service (CNS),United Front Work Department,cnsvideo,https://www.youtube.com/@cnsvideo,193000.0
CRI Polish,Poland,Polish,China Media Group (CMG),Central Publicity Department,ChinyDziendobry,https://www.youtube.com/channel/UC6sQzpQJP-juqHyKLMF-Jyw,896.0
Xu Zhike (Coco Studio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,CocoStudioenChine,https://www.youtube.com/channel/UC2bFxuLClcjHadRnrKvxweQ,156000.0
Chinese Consulate General in San Francisco,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,user-cq4mw4or9e,https://www.youtube.com/@user-cq4mw4or9e,16.0
CRI Türkçe,Türkiye,Turkish,China Media Group (CMG),Central Publicity Department,criturk,https://www.youtube.com/criturk,44400.0
CRI Japanese,Japan,Japanese,China Media Group (CMG),Central Publicity Department,cri8511,https://www.youtube.com/channel/UCAq3au5J8QghC2nuzaDdHZA,3680.0
CRI Urdu,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,urducri6294,https://www.youtube.com/@urducri6294,3870.0
China State Construction (CSCEC),Anglosphere,English,China State Construction Engineering (CSCEC),State Council,CSCECNews,https://www.youtube.com/@CSCECNews,5650.0
Wang Di'er (Deer Wang),Anglosphere,English,Xinhua News Agency,State Council,dierwang4537,https://www.youtube.com/channel/UCQNeX7sy9LdWhlY-byDmQwg,309.0
Discover Jilin,Anglosphere,English,Department of Culture and Tourism of Jilin Province,Jilin Provincial People's Government,DiscoverJilin,https://www.youtube.com/DiscoverJilin,1400.0
DotDot News,Hong Kong,English,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,dotdotnewsEnglish,https://www.youtube.com/channel/UCW1IT0yzVG3xEonao-nHaxg,4690.0
Dragon TV,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,SMGDragonTV,https://www.youtube.com/@SMGDragonTV/,930000.0
China News Service Net (eCNS),China,Chinese,China News Service (CNS),United Front Work Department,cnsvideo,https://www.youtube.com/@cnsvideo,192000.0
Chinese Embassy in Brazil,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,EmbaixadadaChinanoBrasil,https://www.youtube.com/@EmbaixadadaChinanoBrasil,8510.0
Wang Xin (Fayhaa Wang),Egypt,Arabic,China Media Group (CMG),Central Publicity Department,fayhaachina8389,https://www.youtube.com/channel/UCm5bAGwFH0aW8vLclAAk8kg,47400.0
Yin Yue (Gabriel Y. Yin),China,Chinese,China Media Group (CMG),Central Publicity Department,gabrielyin9245,https://www.youtube.com/channel/UC_fM2ktnNVXDPrXuw2OW9vA/about,15.0
CGTN Global Watch,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnglobalwatch,https://www.youtube.com/@cgtnglobalwatch,4920.0
Guyan Muchan,China,Chinese,Guangdong Provincial Cyberspace Administration,Office of the Cybersecurity and Information Technology Committee of the Guangdong Provincial Committee,uyanmuchan01,https://www.youtube.com/channel/UClc6ozVhg3gJW8mJx0DnOAQ,29300.0
Hu Xijin,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,globaltimeshuxijin3816,https://www.youtube.com/@globaltimeshuxijin3816,81000.0
iChongqing,Chongqing,English,Chongqing International Communication Center,Chongqing Municipal Committee,iChongqing,https://www.youtube.com/@iChongqing,26900.0
Zhang Qitong (QiTong Channel / Цитун Чжан),Russia,Russian,China Media Group (CMG),Central Publicity Department,StudioQitong,https://www.youtube.com/channel/UChsAYkFPkqSFH1t--JIEzBw,685.0
iPanda,Anglosphere,English,China Media Group (CMG),Central Publicity Department,iPandaChannel,https://www.youtube.com/channel/UCtEgLf0_j1vJLz0aNEdO2SQ,2180000.0
Insight Xiangshan,Anglosphere,English,Zhejiang Media Group (ZMG),Zhejiang Provincial People's Government,insightxiangshan2141,https://www.youtube.com/channel/UC5vA6xRstJeUx20Z8sLZgPA,273.0
Zang Shijie (Jessica Zang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,jessicastreettv1461,https://www.youtube.com/@jessicastreettv1461,967.0
Li Jingjing,Anglosphere,English,China Media Group (CMG),Central Publicity Department,JingjingLi_China,https://www.youtube.com/c/JingjingLi_China,58300.0
Han Yingya (Lena Han / LenaStudio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,hanyingya,https://www.youtube.com/channel/UCQXf7_PL3RzEcv3wUd2myRw,51.0
Jie Lynn (Lynn's Fantasy),la Francophonie,French,China Media Group (CMG),Central Publicity Department,lynnsfantasy749,https://www.youtube.com/channel/UCkPsSHk5N5xkbisW2GcGpjg,68.0
Martina Fuchs,Anglosphere,English,Xinhua News Agency,State Council,martinasworld-4404,https://www.youtube.com/channel/UC-qT3mwWlvhMLTUrbCSEilA,7540.0
China Daily (Media Unlocked),Anglosphere,English,China Daily Press,Central Publicity Department,ChinaUnlocked,https://www.youtube.com/@ChinaUnlocked,716.0
Zhang Lin (Melody Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,melodyzhang1527,https://www.youtube.com/channel/UCXwI96S16XbY0-DC8tZ9TqQ/featured,6.0
Foreign Ministry Spokesperson,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,spokespersonchn2231,https://www.youtube.com/@spokespersonchn2231,7360.0
Miao Xiaojuan,Anglosphere,English,Xinhua News Agency,State Council,miaoxiaojuan,https://www.youtube.com/channel/UCpcvpAnmYVzAbMO7m-K02cg,1030.0
Zhou Yiqiu (Rachel Zhou / Miss Wow),Anglosphere,English,China Media Group (CMG),Central Publicity Department,misswowtech5751,https://www.youtube.com/channel/UCOq-ckJU3y2lCSwuVPaKc_A,2470.0
Waruni JZ,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,warunijz,https://www.youtube.com/@warunijz,36.0
Zhang Meng (Monica Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,monicazhang6629,https://www.youtube.com/channel/UCzuOYmSQvp4RbSzEXznML9g,23.0
Modern Express Post,Jiangsu,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,modernexpressen,https://www.youtube.com/channel/UCF1qqgliEvuRZ7Jb6liBWEw,227.0
Muyi Dima (مويي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,user-vd9qh4ke9t,https://www.youtube.com/channel/UCiTkn6HPpDEtO71seE-SBLQ,488.0
Wang Yingying (A-Chan / Aちゃん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,achinanow9185,https://www.youtube.com/channel/UC6c2s2JjmWkb9azv9zc-dJg,1100.0
Patrick Zheng,Anglosphere,English,Xinhua News Agency,State Council,PatrickZhengCHN,https://www.youtube.com/@PatrickZhengCHN,19.0
People's Daily,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,PeoplesDaily,https://www.youtube.com/@PeoplesDaily,410000.0
People's Daily Online Australia,Australia,English,People's Daily Press,Central Committee of the Chinese Communist Party,pdoaus2013,https://www.youtube.com/@pdoaus2013,159000.0
Phoenix TV News,Anglosphere,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,phoenixtvnews7060,https://www.youtube.com/@phoenixtvnews7060,34600.0
Chen Qingqing,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,qingqingparis,https://www.youtube.com/user/qingqingparis,15.0
Guancha Syndicate,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),guancha021,https://www.youtube.com/@guancha021,491000.0
Hu Jianlin (Shalevetya / שלהבתיה),Israel,Hebrew,China Media Group (CMG),Central Publicity Department,shalevetyah3479,https://www.youtube.com/channel/UCJgbxFG84oYqUV3aJdFs6Qw,31.0
Shanghai Daily SHINE,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,ShanghaiDaily1999,https://www.youtube.com/channel/UCUX6sby7ozwTTfd7fyEUk2w,11900.0
Shanghai Eye,Shanghai,English,Shanghai Media Group (SMG),Shanghai Municipal Committee,ShanghaiEyeMagic,https://www.youtube.com/c/kankanewsbilingual,164000.0
Zhang Shanhui (Mon Pékin Express / Jacky Zhang),la Francophonie,French,China Media Group (CMG),Central Publicity Department,ZhangShanhui,https://www.youtube.com/channel/UCzQFHzt6jBHOcHbFlxa83oQ,44.0
Shen Shiwei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Shen_Shiwei,https://www.youtube.com/channel/UC0qIAejjPz8cCyuFdfCwf2Q,121.0
Kankan News,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,SMGKnews,https://www.youtube.com/@SMGKnews,6410.0
Ye Xinhua (Suad Ye),MENA,Arabic,China Media Group (CMG),Central Publicity Department,suadye,https://www.youtube.com/channel/UCvvJaw3bwJhp4x0uUZ0qMfA,4770.0
"Paper, The",Shanghai,Chinese,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,ThePaper,https://www.youtube.com/channel/UCzdgh34HFyN8v2k3ZZA5uNA,11500.0
Guangdong Today,Guangdong,English,"Nanfang Daily Newspaper Group Co.,Ltd",Guangdong Provincial Committee,dtoday3687,https://www.youtube.com/channel/UCiotL262En2-Iv2XSa3KZWA,325.0
He Tianran,Anglosphere,English,China Media Group (CMG),Central Publicity Department,tianranhe5541,https://www.youtube.com/channel/UCyY0oQluTb5ZT2U-Wcms-4Q,30.0
Today Review,Hong Kong,Cantonese,AcMedia Limited,unknown,todayreview9720,https://www.youtube.com/channel/UCnCSV5zHRrhCQVJBN905Zxg,122.0
Sun Xueying (Teresa Sun / Un Té con Teresa),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,UnTeconTeresa,https://www.youtube.com/channel/UCARDxAeiEZxmnSSDTnpmjrA/about,6730.0
Li Yimei (Vica Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,vicachinese6048,https://www.youtube.com/channel/UC9lI3GcZkJDgdZSeuR6rt5g,7290.0
Visit Chongqing,Anglosphere,English,unknown,unknown,visitchongqing8720,https://www.youtube.com/@visitchongqing8720,133.0
Friendly Shandong,Shandong,English,Shandong Provincial Department of Culture and Tourism,Shandong Provincial People's Government,FriendlyShandong,https://www.youtube.com/shandong/featured,4850.0
Wave Media,Shanghai,English,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),wavemedia4433,https://www.youtube.com/@wavemedia4433,51600.0
Where Zhengzhou,Anglosphere,English,Zhengzhou Media Group,Zhengzhou Municipal Party Committee,wherezhengzhou,https://www.youtube.com/@wherezhengzhou,1470.0
Wu Lei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,wulei4039,https://www.youtube.com/channel/UCh26le5_1NMmdj1vhfBF2cA,18.0
Xu Xinchen (Gerald Xinchen),Anglosphere,English,China Media Group (CMG),Central Publicity Department,XinchenGeraldsIdeaMug,https://www.youtube.com/c/XinchenGeraldsIdeaMug,445.0
Xinhua Japanese,Japan,Japanese,Xinhua News Agency,State Council,xinhuajapanese2180,https://www.youtube.com/@xinhuajapanese2180,4450.0
Xinhua News Agency,China,Chinese,Xinhua News Agency,State Council,ChinaViewTV,https://www.youtube.com/@ChinaViewTV,1390000.0
Xinhua Africa,Kenya,English,Xinhua News Agency,State Council,xinhuaafrica2538,https://www.youtube.com/@xinhuaafrica2538,22.0
Xinhua Myanmar (မြန်မာ),Myanmar,Burmese,Xinhua News Agency,State Council,Xinhuamyanmar,https://www.youtube.com/@Xinhuamyanmar,39600.0
Xinjiang Channel,Xinjiang,English,"Wuzhou Communication Co., Ltd.",State Council Information Office (SCIO),xinjiangchina,https://www.youtube.com/@xinjiangchina,20.0
Xu Li,la Francophonie,French,China Media Group (CMG),Central Publicity Department,lechinoisavecxuli8209,https://www.youtube.com/channel/UCrRftfz-W03kyPX8LC3LrXA,1670.0
Xu Zeyu Philip,Anglosphere,English,Xinhua News Agency,State Council,xuzeyuphilip,https://www.youtube.com/channel/UCS9AiYbXcet12NLoNPYu6BQ,2210.0
Saina (Amy Saina),Anglosphere,English,China Media Group (CMG),Central Publicity Department,SainainChina,https://www.youtube.com/c/SainainChina,1760.0
Yang Zhao,Anglosphere,English,China Media Group (CMG),Central Publicity Department,TechItOutwithYangZhao,https://www.youtube.com/c/TechItOutwithYangZhao,556.0
Xu Yawen,Anglosphere,English,China Media Group (CMG),Central Publicity Department,YawenXu,https://www.youtube.com/@YawenXu,94.0
Zhang Yikang (Kathie Zhang / 新米ママ・いーかん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,user-tm8nh7dm4e,https://www.youtube.com/channel/UCG9hcjWZG-EPJATl_LwHiBQ/about,261.0
Jiang Yuan (J'Y Pense),la Francophonie,French,China Media Group (CMG),Central Publicity Department,jypense975,https://www.youtube.com/channel/UCDUaRdVyDLus-JElBwylB3g,11700.0
Yang Yating (Christina Yang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,YatingYang,https://youtube.com/channel/UCl_E1Hpjz4AA5u_rk2Vax9w,263.0
Assia,MENA,Arabic,China Media Group (CMG),Central Publicity Department,AssiainChina,https://www.youtube.com/channel/UCVqvgP64vzxhpawshnh9f_g,1670000.0
He Beibei,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,beibeicita,https://www.youtube.com/channel/UCq6fUOLEIf_ZxaKRfTfhRWg,12.0
CCTV.com,China,Chinese,China Media Group (CMG),Central Publicity Department,CCTV,https://www.youtube.com/@CCTV,1750000.0
CGTN Nature,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnnature367,https://www.youtube.com/@cgtnnature367,1860.0
CGTN Español,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,CGTNEspanol,https://www.youtube.com/@CGTNEspanol,489000.0
Chinese Embassy in Turkey,Türkiye,Turkish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,cinbuyukelciligiankara-9545,https://www.youtube.com/@cinbuyukelciligiankara-9545,609.0
Phoenix Online,China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,ifenglobal,https://www.youtube.com/@ifenglobal,18700.0
Jimena Li Yu (Jimena a tu clic),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,jimenaatuclic9148,https://www.youtube.com/channel/UCJ_jkDQ_kzovmXA16KffypQ/featured,239.0
Ou Xiaolan (Lana Ou / Lana لانا),MENA,Arabic,China Media Group (CMG),Central Publicity Department,lana7840,https://www.youtube.com/channel/UCizM-X0cwVOuCY63ilTDnpg,15900.0
Xing Luana (Luana em Pequim),Brazil,Portuguese,China Media Group (CMG),Central Publicity Department,LuanaemPequim,https://www.youtube.com/LuanaemPequim,21100.0
Lü Qianqian (Lucy Lv),Anglosphere,English,China Media Group (CMG),Central Publicity Department,LucyLvList,https://www.youtube.com/channel/UCIWxsVyzsGSq6wXNUjYgqZA/about,588.0
Mango TV International,Hunan,Chinese,Hunan Satellite TV,Hunan Provincial People's Government,MangoTV-Official,https://www.youtube.com/@MangoTV-Official,5020000.0
Xu Wei (Rain Xu / Ms V / شيو وي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,MsVchina,https://www.youtube.com/channel/UCsSnAL4-3sPZCpsl2pCGVsg,365000.0
Phoenix HK TV (iFeng),Hong Kong,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,PhoenixSatellite,https://www.youtube.com/@PhoenixSatellite,19900.0
Phoenix US TV (iFeng),USA,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,Pstvnews,https://www.youtube.com/@Pstvnews,15000.0
Xiao Song,South Korea,Korean,China Media Group (CMG),Central Publicity Department,xiaosongchinese,https://www.youtube.com/c/xiaosongchinese,921.0
Wu Yo Yo,Anglosphere,English,China Media Group (CMG),Central Publicity Department,AdventurewithYoYo,https://www.youtube.com/c/AdventurewithYoYo,355.0
Wang Bing,la Francophonie,French,China Media Group (CMG),Central Publicity Department,bingwang7665,https://www.youtube.com/channel/UCNPxL6AeFnm6NtfFdNxdbvw,5.0
CCTV4 International,China,Chinese,China Media Group (CMG),Central Publicity Department,CCTV4International,https://www.youtube.com/@CCTV4International,1070000.0
CGTN Americas Now,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Cctvamerica_americasnow,https://www.youtube.com/@Cctvamerica_americasnow,8990.0
CGTN BizTalk,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnbiz,https://www.youtube.com/@cgtnbiz,855.0
CGTN Documentary,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtndocumentary5826,https://www.youtube.com/@cgtndocumentary5826,7010.0
Hi China,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ChannelHiChina,https://www.youtube.com/@ChannelHiChina,348000.0
Anhui TV Station,Anhui,Chinese,Anhui Radio and TV Station,Anhui Provincial Committee,chinaanhuitvofficialchanne8354,https://www.youtube.com/@chinaanhuitvofficialchanne8354,90600.0
Guangxi Satellite TV,Guangxi,Chinese,Guangxi Internet Radio and Television Station,Guangxi Zhuang Autonomous Region People's Government,chinaguangxitvofficialchan244,https://www.youtube.com/@chinaguangxitvofficialchan244,50100.0
Heilongjiang JTV,Heilongjiang,Chinese,China Heilongjiang TV (HNBTV),Heilongjiang Provincial Committee,chinaheilongjiangtvofficia9631,https://www.youtube.com/@chinaheilongjiangtvofficia9631,74900.0
China International Import Expo (CIIE),Anglosphere,English,China International Import Expo Bureau,Shanghai Municipal People's Government,ChinaInternationalImportExpo,https://www.youtube.com/@ChinaInternationalImportExpo,10400.0
China Plus,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ChinaPlusOfficial,https://www.youtube.com/@ChinaPlusOfficial,33000.0
Xinhua Español,Hispanophone,Spanish,Xinhua News Agency,State Council,ChinaXinhuaEspanol,https://www.youtube.com/@ChinaXinhuaEspanol,78200.0
Noreen,Pakistan,Urdu,China Media Group (CMG),Central Publicity Department,chinesenoreen8035,https://www.youtube.com/@chinesenoreen8035/videos,91.0
CRI Ukrainian,Ukraine,Ukrainian,China Media Group (CMG),Central Publicity Department,CRI2023.,https://www.youtube.com/@CRI2023./,43.0
CRI Hebrew,Israel,Hebrew,China Media Group (CMG),Central Publicity Department,CRIHebrew,https://www.youtube.com/CRIHebrew,22700.0
Xi Xiaoqi (Itzik Hasini),Israel,Hebrew,China Media Group (CMG),Central Publicity Department,CRIHebrew,https://www.youtube.com/channel/UCzeLeX3y1nY3FZ0mVCcfVdw,22700.0
Dragon TV Crossover,Shanghai,English,Shanghai Media Group (SMG),Shanghai Municipal Committee,DragonTVCrossOver,https://www.youtube.com/@DragonTVCrossOver,201000.0
Gansu TV Official,Gansu,Chinese,Gansu Media Group (GSMG),Gansu Provincial People's Government,GansuTVOfficialChannel,https://www.youtube.com/@GansuTVOfficialChannel,11.0
Haixia Daobao,Taiwan,Chinese,Fujian Daily News Group,Fujian Provincial Committee,haixiadaobao,https://www.youtube.com/channel/UCzo0ZxnYHhxAVGvgh22UOdw,41000.0
PLA Daily,China,Chinese,People's Liberation Army (PLA) Newspaper,People's Liberation Army,hquangtu,https://www.youtube.com/channel/UCv-jCuD0-MEfL12y-IX1Kgw,23.0
Hubei TV,Hubei,Chinese,Hubei Radio & Television Station (HBTV),Hubei Provincial People's Government,hubeitvofficial,https://www.youtube.com/@hubeitvofficial,6370.0
Litchi Live,Jiangsu,Chinese,Jiangsu Broadcasting Corporation,Jiangsu Provincial People's Government,litchilive,https://www.youtube.com/channel/UCYCWVHZeEoHhUyzoaqpsHAA,262.0
Yu Mama (Mama Yu),Germany,German,China Media Group (CMG),Central Publicity Department,mamayu1607,https://www.youtube.com/channel/UCiY5o2dEbz3S4QSsXqWWXJA,402.0
Mengyu,Germany,German,China Media Group (CMG),Central Publicity Department,MengyuChinatube,https://www.youtube.com/channel/UCaAhqHEOOfMGswWgZUYI9mg,8060.0
Nilaani (நிலானி),India,Tamil,China Media Group (CMG),Central Publicity Department,NaanNilaani,https://www.youtube.com/@NaanNilaani,692000.0
Hubei Announcements (Open Hubei),Hubei,Chinese,General Office of the People's Government of Hubei Province,Hubei Provincial People's Government,OpenHubei,https://www.youtube.com/@OpenHubei,1080.0
People's Daily Japanese,Japan,Japanese,People's Daily Press,Central Committee of the Chinese Communist Party,peoplesdailyjapanese5650,https://www.youtube.com/@peoplesdailyjapanese5650,7.0
Phoenix TV (Finance),China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,Phoenix-Finance,https://www.youtube.com/@ifenglobal,18900.0
Phoenix TV,China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,phoenixtvhk,https://www.youtube.com/@phoenixtvhk,579000.0
Wang Mengchu (Kaka / Shakala Ka),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,shakalaka9028,https://www.youtube.com/channel/UCuoFdV3S34djPGnU_MeavVQ,38.0
Shanxi Radio and TV Station,Shanxi,Chinese,Shanxi Radio and TV Station,Shanxi Provincial People's Government,shanxiradioandtelevisionst73,https://www.youtube.com/channel/UCxh_Kg_UnEtrftAJOtx2-Xg,44.0
Show Me China,Anglosphere,English,Xinhua News Agency,State Council,showmechina8515,https://youtube.com/channel/UC094Us15KM_u2_AlnGGxntQ?fbclid=IwAR16rzIv57zz9l9YrVI5-SshM8sWVqEOor0AsoTJip1NVsIsSw-GcO_Mb-k,1320.0
Shanghai TV,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,SMG-Official,https://www.youtube.com/@SMG-Official,1890000.0
Hạ Vy,Vietnam,Vietnamese,China Media Group (CMG),Central Publicity Department,thienhavoich4515,https://www.youtube.com/channel/UClLHI5-_iyGsa3DWUNJga0A,20600.0
Raniya (라니),South Korea,Korean,China Media Group (CMG),Central Publicity Department,TV-qp1bt,https://www.youtube.com/channel/UCeOreglDZzyK10sL0OKCH6A,553.0
Jiupai News,Hubei,Chinese,Changjiang Daily Press,Wuhan Municipal Committee,user-tm5fe9ex6b,https://www.youtube.com/channel/UCHvSdEZ6_T5vZuKTywy2l7g,5570.0
The Cover News,Sichuan,Chinese,"Sichuan Daily Online Media Development Co., Ltd.",Sichuan Provincial Committee,user-zu4gg5dy6q,https://www.youtube.com/@user-zu4gg5dy6q,64.0
Xinhua London,UK,English,Xinhua News Agency,State Council,xinhuanewsagencylondon9756,https://www.youtube.com/@xinhuanewsagencylondon9756,6.0
Shan Ni'er (Yummy Shanny),EU,Esperanto,China Media Group (CMG),Central Publicity Department,yummyshanny666,https://www.youtube.com/channel/UCao498UVBHU7hYxkGWnfGCw/featured,147000.0
Yunnan TV,Yunnan,Chinese,Yunnan Media Group (YMG),Yunnan Provincial Committee,YunnanTV,https://www.youtube.com/channel/UCAkJs2NQvfKJxjpt811m0og,164000.0
